Timestamp,AccX,AccY,AccZ
591745828,804,390,16695
591747712,869,409,17816
591749616,2861,1125,19524
591751520,-134,1062,17104
591753416,583,249,15891
591755312,-181,-2263,16040
591757224,1629,-2625,11967
591759144,-3216,-2348,17475
591761060,-103,-1739,14959
591762976,-4430,-360,16916
591764876,-462,688,13572
591766772,1751,897,18876
591768680,2213,1217,16915
591770564,85,2027,20551
591772468,1678,1372,14484
591774380,2925,1773,15404
591776284,3569,-671,10335
591778196,1593,-2555,13883
591780120,-1554,-2178,15157
591782024,200,-710,14592
591783912,-1029,169,17132
591785808,-537,-143,15044
591787708,-1621,262,16787
591789600,-503,653,21943
591791492,-1154,664,19916
591793412,3456,1374,14847
591795296,779,293,17892
591797192,2510,109,15859
591799076,50,-2503,17742
591800960,-47,-3133,13616
591802864,-350,-2308,13371
591804780,-372,-1110,13428
591806700,-1956,-287,15028
591808588,-338,-58,16552
591810476,649,265,17036
591812368,1285,521,11979
591814264,486,1558,19548
591816168,-1711,1645,17304
591818080,1538,423,15183
591819972,74,-1518,13355
591821880,2328,-2586,12359
591823784,-578,-892,15322
591825660,-309,-78,14972
591827544,-856,660,17092
591829436,2377,815,12486
591831324,-1309,-61,18245
591833232,118,1114,17851
591835132,-1339,1519,23528
591837024,649,780,18519
591838916,3396,140,17211
591840800,3424,-26,13403
591842708,1517,-1807,17464
591844632,-1494,-2086,15779
591846560,-1438,-2238,13691
591848464,41,-1327,14548
591850348,1928,112,16988
591852240,-2225,253,20075
591854140,-1725,457,16631
591856044,2260,702,19164
591857936,773,1515,17280
591859832,-293,1937,17348
591861712,2584,-14,17972
591863616,-373,-2203,16876
591865532,2438,-2003,12022
591867436,702,-914,14528
591869324,2656,-86,14243
591871208,-783,505,14186
591873092,-199,633,15645
591874968,204,978,15348
591876868,2902,1557,14192
591878772,-160,1474,18803
591880672,-1670,486,17676
591882560,-300,-456,18002
591884444,-26,-765,14929
591886348,2281,-1750,15716
591888268,-1363,-2893,16671
591890184,-475,-2779,18400
591892088,-124,-726,17676
591893988,1593,606,12259
591895880,1320,380,16443
591897768,533,197,12336
591899660,-2932,734,17072
591901552,359,1361,16367
591903456,3081,1466,19715
591905352,2729,254,16919
591907248,-635,-1889,19091
591909156,-195,-2537,13780
591911076,1132,-866,13319
591912980,1937,-156,14132
591914864,-3087,31,12788
591916764,-1163,-159,16248
591918660,785,333,18115
591920552,199,2463,14745
591922460,1388,1120,16150
591924344,-2371,-1,20188
591926220,-964,-344,19236
591928112,-787,-343,17015
591930024,3150,-1218,15995
591931932,601,-3495,17243
591933828,163,-2840,15692
591935748,-1274,-1602,18243
591937640,-57,661,10833
591939540,2453,1437,15939
591941448,1174,1133,12939
591943348,-1476,584,19964
591945236,512,484,14597
591947140,2171,1381,19360
591949048,2227,385,13368
591950952,1484,-1353,14288
591952856,339,-3306,14403
591954760,284,-2272,11684
591956660,-669,-1493,16284
591958556,3000,64,14560
591960432,-3021,-8,18435
591962308,-91,642,14672
591964192,144,644,17387
591966092,2769,2487,16774
591967988,196,1346,20360
591969892,-1248,-220,19899
591971800,-1259,-283,18169
591973716,2943,-1079,15480
591975644,1546,-2640,15267
591977568,-1069,-2179,14623
591979476,-373,-1764,18319
591981368,-1255,39,14678
591983276,1229,1087,14259
591985152,583,71,14404
591987032,-421,653,17819
591988936,-2352,797,16431
591990852,1435,2112,17859
591992764,2908,1228,17644
591994664,1986,-846,13547
591996584,-1059,-2955,16532
591998516,2868,-1963,14345
592000412,-402,598,20232
592002308,2540,956,14351
592004192,-1515,-39,17359
592006088,-1829,-901,13116
592007996,-2063,860,18534
592009888,-73,2095,16743
592011776,952,1074,16406
592013664,-144,-366,16071
592015568,750,-1456,18519
592017480,-1830,-2053,16363
592019404,4002,-1132,13966
592021308,-566,-1508,17060
592023204,602,-986,13512
592025100,-194,-1004,16279
592027008,1592,489,15203
592028884,618,-66,17204
592030764,648,998,14252
592032660,-1856,1296,22483
592034556,155,887,16792
592036440,952,-468,17052
592038344,3493,-1666,13288
592040264,1514,-1970,15451
592042168,-679,-903,15691
592044068,-525,1045,17704
592045952,255,742,12635
592047836,181,-363,11276
592049732,1333,-463,15884
592051640,-1877,1519,18916
592053560,-3482,2230,18147
592055488,1410,1704,17660
592057392,569,-1889,15896
592059288,437,-2565,15809
592061192,-789,-1609,18960
592063096,2552,168,17516
592064980,985,-643,14571
592066884,2471,-1125,15211
592068812,-1067,-1011,16016
592070716,510,788,12636
592072600,-1336,712,18403
592074516,1433,1482,12429
592076404,-558,930,18463
592078300,-1661,297,16736
592080196,-434,-306,19292
592082112,2890,-2012,15032
592084032,1302,-2123,14919
592085944,-728,-1670,15792
592087844,803,-267,18406
592089712,-67,471,16799
592091604,3515,181,10019
592093496,1404,498,16532
592095392,312,1440,16259
592097296,-2820,2164,19687
592099192,91,2021,15476
592101100,-1635,-1133,17778
592103012,189,-1735,17596
592104924,-1972,-1658,21788
592106832,842,-698,18368
592108732,680,-1202,17244
592110648,1600,-2064,12663
592112556,520,-1092,12592
592114444,147,-337,15811
592116340,-1774,194,17620
592118244,-658,1150,11844
592120152,1114,1450,17580
592122048,299,832,16364
592123920,906,24,18087
592125812,-2528,-1544,15108
592127736,2040,-1760,14962
592129644,2014,-608,15043
592131544,1391,129,15860
592133424,140,220,18127
592135308,3527,77,15332
592137184,-621,-515,14415
592139080,3122,694,10921
592140988,-2343,2164,18084
