Timestamp,AccX,AccY,AccZ
1117412,-609,-1145,16728
1119264,1978,-178,15767
1121092,2183,215,16260
1122932,1906,1046,15952
1124764,-266,-1300,15587
1126632,-1635,-2529,16091
1128500,-1098,-1520,15527
1130332,-206,437,14789
1132156,761,2294,16507
1133980,477,1953,17823
1135796,489,195,16155
1137616,-510,-1432,15755
1139456,34,-1122,14887
1141264,-94,546,16643
1143092,1880,1798,16835
1144936,1089,2003,14836
1146768,1233,-133,14333
1148608,-246,-1874,14349
1150472,-1571,-1287,15072
1152328,-1473,604,17919
1154156,777,2161,19747
1155980,2750,562,14996
1157820,1035,-1227,16624
1159672,-932,-1756,16068
1161528,-1826,-1034,17940
1163388,1109,-327,19235
1165220,2317,747,16691
1167044,3146,684,15324
1168868,297,-1009,14983
1170712,-1663,-2769,15064
1172576,-1373,-1241,16192
1174400,35,847,17226
1176216,2068,982,16098
1178032,595,893,15011
1179840,-314,-56,17211
1181664,-2106,-996,17113
1183488,-478,232,16288
1185320,591,1247,15475
1187160,2236,1936,14400
1188992,1187,507,15667
1190820,-643,-1259,16827
1192680,-220,-1499,15683
1194520,-639,-616,14540
1196344,223,666,17494
1198160,419,1555,17107
1199988,1274,1078,15217
1201812,-689,-875,16505
1203648,-88,-1446,16509
1205500,-1107,-1275,18224
1207336,555,-445,14480
1209160,1519,627,15744
1211000,1611,1045,15792
1212836,1419,-224,19196
1214680,-835,-1839,16188
1216544,-1470,-2140,16264
1218380,-858,622,16012
1220220,1119,1519,15168
1222068,1064,1576,16467
1223892,918,382,15067
1225724,-1140,-1132,17603
1227556,95,-325,16088
1229364,686,410,16815
1231192,1379,2141,14567
1233036,1679,2233,16428
1234872,1329,-365,13600
1236712,-522,-2024,15012
1238572,-1243,-1711,14963
1240412,215,359,16660
1242228,-602,1432,16040
1244068,1472,1554,15740
1245888,226,-982,16755
1247716,-592,-2278,16620
1249576,-2039,-1685,19003
1251428,-1158,210,16903
1253232,325,902,18755
1255064,2842,1288,14079
1256892,1668,-707,14196
1258748,-1028,-1880,14809
1260620,-2676,-1676,17461
1262464,-1313,-391,15235
1264316,1193,1145,15283
1266164,1341,1843,14560
1267988,801,-449,17040
1269824,-1060,-1438,17503
1271664,-102,-849,17436
1273488,637,102,15631
1275316,3136,1186,12734
1277172,1971,1945,15123
1279000,150,-166,15908
1280824,-725,-1387,15744
1282680,-1949,-1441,14648
1284508,45,-261,16412
1286336,-343,1035,17519
1288164,525,1741,15423
1289972,-334,-90,16604
1291800,360,-1949,15124
1293636,-810,-2202,19276
1295444,6,-736,15784
1297244,922,510,18040
1299072,1606,1604,16440
1300904,1424,474,16268
1302752,1127,-2093,13869
1304612,-1442,-2846,16403
1306476,-2377,-1419,16579
1308332,144,1870,15860
1310160,642,2274,17004
1311992,1845,768,15539
1313812,106,-747,15663
1315632,-552,-1488,16656
1317488,-448,-1066,16489
1319344,1216,1106,16801
1321192,1501,3025,17788
1323024,859,1905,14972
1324844,-133,-1493,16256
1326708,-1411,-2533,15891
1328548,-302,202,16455
1330384,137,1608,16940
1332212,1468,1887,15583
1334040,232,-133,16992
1335868,-197,-2147,16806
1337732,-1614,-2234,20004
1339580,235,-599,16635
1341400,1073,213,18555
1343240,1644,1200,16358
1345072,1760,126,15979
1346900,286,-2008,13930
1348732,-814,-1818,17288
1350568,-1439,56,15796
1352368,19,946,15708
1354196,1265,1304,15044
1356036,1002,589,15463
1357868,-1156,-752,17719
1359700,-982,-1662,16176
1361540,-508,-376,17559
1363372,1356,622,14399
1365220,3201,1911,13628
1367060,1800,1216,14244
1368892,-551,-1347,15796
1370756,-1740,-1506,16948
1372604,740,121,16588
1374428,1339,895,17160
1376248,2060,675,13927
1378068,-707,-197,18356
1379912,-1844,-1814,17788
1381776,-1665,-2711,15886
1383648,1027,-1155,15108
1385484,793,111,17936
1387312,1337,1373,15143
1389148,844,1022,16863
1390976,-198,-1452,14810
1392832,-443,-2559,14407
1394676,-386,-1120,13635
1396508,340,266,18043
1398328,221,1753,17147
1400168,1152,1502,16946
1401988,251,63,15795
1403796,-104,-1276,16140
1405640,250,-1346,15108
1407476,-112,1612,16468
1409320,1490,2266,16463
1411152,1196,431,14644
1412964,449,-925,15396
1414808,-1960,-2104,15848
1416660,-1406,-634,15691
1418492,255,911,17844
1420320,2424,1590,15500
1422136,1204,-18,16559
1423952,40,-1288,14969
1425788,-1833,-2455,19812
1427624,-9,-1399,16000
1429440,1740,54,17020
1431272,1606,1456,14308
1433104,2794,320,14591
1434936,-371,-1925,15795
1436792,-1038,-2403,16335
1438636,-899,-809,16768
1440460,879,233,16069
1442276,500,1698,17264
1444104,665,1481,14427
1445928,182,-130,17424
1447764,-1181,-1351,15020
1449620,-1157,-475,17432
1451444,103,911,16156
1453280,1527,1769,16876
1455112,944,1040,16023
1456928,747,-311,16787
1458760,-627,-2318,14204
1460624,-1421,-1157,15495
1462484,-1141,939,16484
1464316,1383,1327,15015
1466144,907,339,18385
1467956,-33,-1151,17208
1469784,-93,-2095,17324
1471628,-1390,-1608,17109
1473468,729,-673,16708
1475312,1617,1249,17607
1477156,1793,1318,15644
1478980,-141,-715,16323
1480816,-247,-1193,13185
1482664,-1451,-1663,15200
1484520,1367,-517,16412
1486344,736,958,17468
1488168,-316,1524,17175
1489992,215,-229,16980
1491812,-319,-1443,14116
1493660,-940,-1378,16312
1495488,81,478,13859
1497316,1220,1594,15527
1499148,997,1040,14527
1500968,1076,-420,16812
1502808,-805,-1247,15875
1504660,-562,-1236,15307
1506508,-833,573,16044
1508332,839,2383,16928
1510160,1632,504,16183
1511988,300,-1124,15595
1513836,-983,-1622,17211
1515700,-2001,-1229,16883
1517520,598,23,15859
1519332,1594,896,16892
1521172,3044,1076,16347
1522996,841,-449,17540
1524828,-480,-1848,16256
1526684,-1392,-1320,13492
1528508,179,35,14408
1530324,1212,484,16439
1532160,805,1137,17896
1533968,-693,35,17800
1535784,-1902,-682,17675
1537620,-215,-160,16455
1539440,402,240,15220
1541276,2077,1562,14331
1543120,1026,1028,17127
1544956,1393,-303,15572
1546792,-230,-1664,14367
1548640,-76,-1204,16343
1550460,-780,624,17764
1552280,330,1062,16220
1554104,1291,451,16008
1555924,-192,-570,18535
1557764,-507,-2359,16971
1559628,-2035,-1108,19692
1561464,461,-292,17269
1563292,1006,980,17323
1565128,2903,1721,14779
1566960,249,-947,15523
1568776,-81,-1333,15501
1570620,-1859,-1653,14736
1572488,-1603,-1031,14688
1574356,1159,1745,15570
1576204,1551,1478,16295
1578040,135,1386,18116
1579856,-672,-693,15723
1581692,-544,-1460,17028
1583528,-123,-103,16632
1585384,1587,1261,15628
1587232,1620,1580,17519
1589048,867,469,17102
1590860,70,-1350,15195
1592700,-1089,-1493,15126
1594552,-134,510,16020
1596368,169,1301,16393
1598180,681,434,13920
1599980,39,-588,18142
1601804,-288,-2274,15435
1603660,-2069,-1979,18483
1605472,-1,-141,14524
1607288,423,375,19386
1609116,2196,1386,14571
1610960,1851,523,16204
1612780,-181,-1395,14384
1614644,-1928,-2824,16932
1616488,-327,-727,15873
1618324,1815,923,16327
1620164,1434,2016,14824
1621984,564,931,15660
1623804,-1316,-553,17420
1625640,-267,-1467,16196
1627488,-628,-304,17399
1629324,2023,879,15886
1631160,1417,2389,16091
1632996,785,1291,14912
1634820,-513,-695,15941
1636656,-771,-1409,14703
1638488,513,181,16627
1640292,-180,828,18165
1642128,1138,1104,16147
1643936,-329,24,15911
1645764,241,-1121,14827
1647604,-1617,-1749,18196
1649456,-283,-1439,17512
1651296,411,-387,16712
1653124,2121,887,15768
1654956,2130,520,17108
1656780,1315,-559,15083
1658620,-305,-2479,14831
1660484,-1479,-1460,16694
1662324,510,180,16784
1664140,692,1780,17048
1665976,1083,1175,15481
1667808,-1008,196,15310
1669636,-983,-1085,15440
1671488,-992,-1370,17167
1673332,1337,-113,14635
1675180,1091,1897,16708
1677032,1536,1132,14207
1678848,618,-736,15309
1680676,-783,-1677,12383
1682524,-502,-1122,14584
1684352,755,585,16620
1686168,1389,883,18656
1687984,-292,562,16202
1689800,74,-540,19039
1691616,-800,-1704,15689
1693464,-566,-1574,15847
1695292,464,76,18071
1697108,1301,981,17028
1698932,2597,457,16115
1700744,384,-402,16979
1702576,143,-1655,15516
1704420,-1192,-1535,15530
1706268,-503,-238,15486
1708112,1505,1624,17835
1709944,2299,829,15073
1711752,-817,-95,17472
1713568,-1869,67,16327
1715392,-1609,-919,18977
1717216,988,-550,15868
1719056,2190,1224,16221
1720904,1528,1314,15356
1722724,984,-400,16540
1724560,-736,-1516,17271
1726412,-1097,-756,16459
1728248,1011,736,14211
1730084,2279,1181,13840
1731912,-201,197,14588
1733732,-847,-801,18014
1735568,-322,-1802,17036
1737420,-959,-1067,16424
1739260,536,-106,16539
1741080,990,878,17452
1742900,2270,778,16183
1744712,305,-845,16659
1746540,432,-1922,15155
1748384,-1056,-1573,15003
1750232,-316,-838,16140
1752052,-574,754,16040
1753892,1125,1463,14819
1755712,365,967,17411
1757524,-328,-648,18476
1759360,-496,-1384,15716
1761212,-1273,-697,15391
1763052,698,1028,16751
1764888,1880,1702,16060
1766708,2499,65,15934
1768528,-280,-1062,17163
1770376,-605,-1625,15308
1772216,-468,-178,17648
1774064,1224,1530,17071
1775912,1966,1150,16335
1777724,-218,-10,15926
1779560,-1048,-1458,17791
1781428,-1338,-2388,18919
1783256,189,-13,16784
1785064,428,830,17111
1786880,2904,604,14795
1788696,979,118,18200
1790512,270,-1296,14687
1792364,-1273,-1974,16975
1794212,640,-844,14283
1796028,-426,962,14791
1797864,1581,1435,14995
1799696,998,1112,15679
1801512,-868,-884,16908
1803352,-863,-1503,18060
1805196,-1305,-171,15379
1807028,393,1387,17523
1808864,1157,2013,14612
1810700,1877,549,15243
1812536,-645,-1206,15955
1814376,246,-1772,15444
1816204,-483,-561,17083
1818040,371,1381,17047
1819868,1866,848,14223
1821680,497,-349,17127
1823504,-796,-1934,16420
1825364,-2718,-2798,19661
1827204,188,186,15163
1829024,1412,952,18636
1830860,2171,1129,15540
1832696,1316,-411,18176
1834528,384,-1381,14763
1836380,-1184,-3222,16461
1838244,535,-1361,13431
1840060,-164,248,15184
1841884,461,1617,16592
1843708,109,1431,16228
1845528,-591,-349,16148
1847364,-319,-1587,16960
1849220,-1347,-1065,15092
1851072,417,1229,16619
1852896,850,2368,18255
1854736,1549,1445,14099
1856548,-285,11,15716
1858356,300,-1566,13987
1860208,-1144,-1400,16531
1862052,-300,266,14305
1863896,1047,1269,15824
1865724,1093,391,15625
1867552,243,-1381,16973
1869400,-2853,-1545,19135
1871256,-977,-1126,15992
1873092,955,343,16167
1874912,2175,1192,15224
1876748,1018,332,16423
1878560,507,-899,14716
1880404,-1806,-2710,16437
1882256,-729,-757,15308
1884080,385,873,16563
1885900,1692,772,13099
1887716,496,860,14096
1889544,-1647,-983,16091
1891388,-448,-1610,16120
1893220,-965,-353,14864
1895068,1815,1356,15584
1896916,1656,1633,17388
1898756,1158,210,14656
1900596,-358,-1126,15475
1902440,-279,-1031,15948
1904288,-1084,-650,16331
1906104,658,48,17340
1907928,2023,319,14779
1909740,411,-327,15215
1911568,-467,-1443,14991
1913424,-1780,-1365,18767
1915284,-316,-1173,17260
1917128,417,243,18379
1918936,3105,975,13831
1920752,926,372,16787
1922572,784,-1384,13892
1924420,-1435,-1927,20026
1926276,-429,-1259,14667
1928124,1424,318,16379
1929960,2604,1440,12400
1931780,887,380,15107
1933604,-2242,-870,14148
1935448,-678,-1231,16796
1937284,72,-1412,15919
1939116,1351,1241,17339
1940948,782,1636,16594
1942768,811,387,15907
1944568,-828,-552,15527
1946408,-224,-1720,15487
1948248,-176,-670,14113
1950068,759,195,16623
1951884,918,1068,15824
1953700,229,-501,15807
1955524,326,-1746,14299
1957372,-2091,-1973,17991
1959200,57,-664,15357
1961000,82,-245,18420
1962808,2186,-93,14563
1964636,1447,-389,15627
1966456,828,-954,14007
1968300,-1096,-2360,15540
1970136,-918,-592,16124
1971960,748,698,15676
1973792,1912,1068,12521
1975620,1577,61,14015
1977444,-1157,-507,15139
1979276,-2002,-426,18420
1981120,-2584,-768,16404
1982972,1818,1604,15658
1984820,1195,2647,18455
1986648,1633,215,15128
1988472,-594,-1658,14829
1990336,-1054,-1430,17124
1992168,893,77,14441
