Timestamp,AccX,AccY,AccZ
2573099296,-1424,-2397,17263
2573101240,-1667,-1685,19707
2573103168,-1957,141,20203
2573105112,2956,3006,13622
2573107060,4501,3148,13419
2573109008,3306,2358,14040
2573110924,-494,14,18216
2573112856,-1812,-682,13467
2573114800,189,-1129,11860
2573116732,1264,-408,16047
2573118680,-420,-1204,20575
2573120636,-3309,-3596,16871
2573122576,-1286,-3700,13917
2573124512,2261,-1695,13007
2573126468,1799,1113,17579
2573128408,1562,1775,17807
2573130360,3767,2539,17736
2573132280,1994,-40,11105
2573134216,992,-1790,16891
2573136152,-1747,-684,16572
2573138100,-2675,351,18015
2573140040,-1575,-349,15388
2573141968,832,-1818,13613
2573143916,-3247,-2495,18531
2573145848,-1153,-933,17723
2573147804,-1874,3190,20263
2573149748,5771,4504,15307
2573151696,6448,2920,13699
2573153652,2988,1234,15527
2573155596,-2261,-825,19564
2573157532,-2647,-55,12996
2573159484,-1706,-1542,12216
2573161424,1638,-1512,14356
2573163364,868,-3035,18699
2573165312,-3393,-3205,20999
2573167244,-638,-2864,19655
2573169192,3009,839,14016
2573171136,3327,2581,16279
2573173084,3422,3106,13971
2573175020,1937,289,19611
2573176940,85,-2217,11713
2573178892,1271,-1106,11655
2573180816,-1012,78,15240
2573182728,545,-97,16887
2573184668,-2101,-1731,15220
2573186600,145,-2562,12863
2573188548,-2332,-1400,17599
2573190464,-32,1274,17444
2573192404,562,4625,20900
2573194348,3466,4604,14599
2573196276,2793,771,16480
2573198212,1569,-181,12237
2573200160,-1272,-1444,17735
2573202084,-1384,-514,14731
2573204040,-1937,-1809,16523
2573205964,337,-2091,12763
2573207912,-1290,-3732,17444
2573209856,-1849,-3129,17058
2573211800,-2157,-1069,22555
2573213740,4720,2420,13443
2573215688,5804,3578,18103
2573217632,3873,2171,14355
2573219576,1265,-1427,15445
2573221532,-1540,-1746,12272
2573223456,-371,-665,12555
2573225392,1205,219,15723
2573227316,339,-241,14627
2573229264,-3946,-2756,18681
2573231200,-1404,-2110,10190
2573233116,-908,-320,18260
2573235064,1546,4264,15844
2573237008,2140,4421,18536
2573238956,1563,2229,17115
