Timestamp,AccX,AccY,AccZ
2925471732,-300,2313,19988
2925473680,-1962,1398,19602
2925475624,2157,607,14253
2925477568,1830,-1319,15531
2925479528,3555,-1391,12780
2925481484,-2193,-1977,17469
2925483440,-1504,-1884,12444
2925485388,-795,-1510,17271
2925487328,637,-487,11063
2925489260,-1731,187,18059
2925491208,-1795,1669,15220
2925493156,-1305,2461,20748
2925495108,2420,3420,18253
2925497048,3181,869,17600
2925498992,1048,-1682,18414
2925500936,-105,-1329,16243
2925502896,1346,-1402,17509
2925504840,1796,-483,15086
2925506780,-795,-1590,18916
2925508732,-1077,-1989,15507
2925510668,506,-242,16915
2925512596,2736,728,16036
2925514528,560,1422,16976
2925516468,684,1960,22016
2925518416,-2342,1352,17740
2925520360,2593,-288,15427
2925522312,2630,-2198,16379
2925524264,1463,-2213,15987
2925526232,-1238,-2097,15300
2925528188,1024,-1304,14267
2925530132,-912,-1072,12356
2925532076,1083,-845,14083
2925534000,-2544,-10,17376
2925535940,-329,2065,17927
2925537880,-768,3322,15195
2925539820,1284,1742,17096
2925541752,-445,-437,16302
2925543700,3589,-1533,15635
2925545656,-2636,-1772,19038
2925547620,1317,-1034,11683
2925549560,1165,-1855,16783
2925551516,1499,-1261,13401
2925553440,-1382,52,18360
2925555392,-1418,1600,16327
2925557332,-604,1832,18648
2925559276,2194,2162,19898
2925561204,493,957,19059
2925563128,-382,-361,22787
2925565064,190,-1028,15467
2925567000,966,-1836,16149
2925568944,1083,-1971,10803
2925570888,-377,-1972,19064
2925572832,-277,-1493,13863
2925574760,271,-561,12632
2925576696,2448,109,15560
2925578632,-543,1249,14680
2925580564,-425,2625,20488
2925582520,-2537,2729,16617
2925584472,3883,1393,13080
2925586404,1992,-686,14244
2925588352,1210,-1950,14471
2925590300,-953,-1455,18975
2925592232,332,-875,13827
2925594156,330,-620,17068
2925596096,2750,-210,12916
2925598048,-1994,-1256,16875
2925599980,-3,1221,15008
2925601916,-1553,2465,18236
2925603868,1703,2597,16884
2925605796,1152,-390,16199
2925607744,1412,-2240,18204
2925609700,-2393,-1985,21652
2925611656,1562,-618,13172
2925613592,100,-1560,15472
2925615540,2178,-1754,14179
2925617484,-574,-2004,17683
2925619412,-22,-325,12395
2925621348,-621,1187,16103
2925623288,1712,1918,11116
2925625232,-2123,1933,19317
2925627164,-896,443,17132
2925629100,816,-1398,14625
2925631048,3193,-1975,13571
2925632984,199,-1503,14435
2925634924,-666,-1635,18504
2925636864,-654,-936,13216
2925638788,124,-668,12172
2925640720,2113,693,13987
2925642648,484,1288,16384
2925644596,-2784,1604,15155
2925646548,-1922,2146,16603
2925648488,1199,473,15535
2925650424,-1161,-602,14526
2925652380,1206,-1522,17168
2925654324,-509,-1779,18286
2925656272,1312,-898,16806
2925658208,906,-1530,15044
2925660152,2560,-1982,15182
2925662096,306,-1246,17843
2925664020,850,653,10957
2925665952,-611,2675,19227
2925667900,2482,2458,14364
2925669812,-589,49,17280
2925671744,-2031,-811,20392
2925673708,-1488,-1800,17355
2925675668,2819,-1845,15176
2925677620,1129,-1738,12544
2925679552,1227,-91,15764
2925681480,-221,-783,18132
2925683404,-482,-564,11647
2925685340,2282,564,10197
2925687276,656,2354,16508
2925689216,-501,2511,17316
2925691152,-2937,143,17888
2925693084,-268,-815,14844
2925695016,-289,-253,16240
2925696940,645,-221,20347
2925698888,-2113,-1349,15367
2925700840,-370,-1477,16704
2925702784,1062,-986,14699
2925704712,3794,-80,18693
2925706624,-16,-170,15209
2925708560,-1286,149,19324
2925710500,-994,1324,15541
2925712444,2312,2656,10442
2925714380,-692,-1086,16951
2925716328,-975,-1553,17752
2925718284,-4294,-3228,22524
2925720248,1336,-1236,12879
2925722188,2755,-970,16587
2925724124,4737,395,14776
2925726060,1567,249,15511
2925727988,855,895,14892
2925729904,-294,1211,8507
2925731836,3399,2077,20532
2925733784,-2454,2366,17848
2925735736,-1417,-2155,15761
2925737696,-1081,-2309,15807
2925739636,-422,-474,19163
2925741572,1732,512,20004
2925743504,-914,-1290,15027
2925745452,-625,-2247,18180
2925747404,-214,-1018,11399
2925749360,3693,1691,16940
2925751304,1205,2407,18783
2925753232,-1858,550,15455
2925755172,-1795,-159,17692
2925757120,1873,-193,13439
2925759068,1115,-1249,13855
2925761000,-54,-2080,14727
2925762952,-2726,-2224,18419
2925764900,-790,-1948,14839
2925766852,2916,-636,13511
2925768788,3514,-546,12908
2925770688,91,621,17631
2925772616,2221,2322,17530
2925774556,-242,2660,15380
2925776500,3126,1346,10572
2925778440,-1324,-330,16538
2925780384,-2414,-564,16755
2925782336,-2903,-1309,17536
2925784296,611,-1179,13415
2925786208,-5,-1791,21040
2925788148,1366,-1114,16763
2925790092,-1686,-892,21644
2925792024,1958,-82,12275
2925793972,4565,1339,14727
2925795916,1367,1885,13152
2925797864,-2207,1597,17199
2925799792,-334,-298,17622
2925801732,555,-1214,14004
2925803684,1288,-2440,12739
2925805624,796,-1932,18268
2925807572,-3221,-1241,21016
2925809524,-382,-1240,15272
2925811468,939,-1419,16195
2925813408,4531,-107,14919
2925815336,-536,948,16636
2925817284,1733,2995,17804
2925819228,1338,2472,11731
2925821164,1959,585,14079
2925823108,-2651,-792,14623
2925825044,-951,-669,19516
2925826972,-3664,460,15580
2925828904,126,-1118,15471
2925830844,873,-1883,15718
2925832756,-25,-927,19380
2925834684,-639,237,19334
2925836636,1554,1506,18802
2925838576,1365,606,14308
2925840524,3867,1025,14320
2925842456,-1365,619,21555
2925844376,-2979,69,13331
2925846328,-2953,-1845,16097
2925848280,-639,-2227,13419
2925850236,-1161,-2047,19771
2925852188,-670,-1726,17182
2925854124,-703,-989,17432
2925856060,3960,-402,16075
2925858000,3075,247,17988
2925859932,1016,411,13708
2925861872,1528,2188,14648
2925863808,890,2922,15427
2925865740,2791,507,12240
2925867688,1250,-1941,14456
2925869628,-412,-1710,15940
2925871588,-4445,-1641,19510
2925873524,356,-535,13757
2925875464,2607,-181,18924
2925877408,3184,-828,15906
2925879328,-437,973,20049
2925881276,1630,1604,21111
2925883212,943,2041,14851
2925885156,3415,1935,15011
2925887100,-1639,-1005,17035
2925889064,-2454,-1786,15495
2925891028,-4963,-1817,15511
2925892956,26,-294,11575
2925894904,-1367,-1606,18824
2925896848,31,-1567,13919
2925898772,450,-988,18999
2925900696,2959,149,13467
2925902636,3233,582,18483
2925904580,3036,1396,15093
2925906508,562,726,17892
2925908428,-747,175,14328
2925910364,1111,-526,16387
2925912320,1340,-1328,14316
2925914268,-963,-1239,17214
2925916216,-2214,-518,19393
2925918152,-1637,-308,20248
2925920092,3854,330,17435
2925922028,2431,323,19484
2925923972,1433,1610,13384
2925925904,1409,539,19341
2925927844,-1193,973,16387
2925929780,1814,878,11107
2925931724,912,-1388,14503
2925933664,-897,-1397,15100
2925935620,-3436,-2056,20576
2925937560,23,-1237,15012
2925939496,128,-2367,15528
2925941424,549,-831,13708
2925943376,-1320,-1084,18680
2925945332,1812,1636,19611
