Timestamp,AccX,AccY,AccZ
1364224,1653,-699,14664
1366036,131,-77,18279
1367836,684,470,14488
1369616,70,86,17347
1371416,699,149,14760
1373216,33,159,19301
1375016,1760,48,15428
1376820,782,-330,18424
1378624,42,-342,14691
1380432,-378,-136,16343
1382236,64,-758,14716
1384060,1274,-609,18844
1385888,254,-142,15360
1387712,-489,398,16544
1389540,-1759,-333,14532
1391368,-318,-124,14268
1393192,429,-243,14211
1395012,570,-740,16687
1396816,82,350,16340
1398616,-108,714,17827
1400456,1359,1611,14131
1402284,1852,704,14856
1404120,1422,-744,12780
1405952,-239,-1143,17685
1407764,-9,-820,16435
1409580,-958,572,16400
1411392,185,157,13052
1413204,-719,325,17547
1415016,-578,722,17188
1416832,-923,-879,17100
1418652,806,-392,16328
1420460,692,-24,17232
1422272,-163,-175,16364
1424084,173,13,13445
1425888,447,-617,16903
1427720,1260,-884,15062
1429556,177,-1351,15828
1431376,226,-154,12952
1433208,-1635,-509,18017
1435048,-1023,-107,17700
1436892,1060,-259,16169
1438720,1080,-292,15231
1440544,728,616,15991
1442348,505,596,18315
1444152,289,627,16132
1445944,1316,2,18235
1447740,1561,37,15375
1449560,1251,-979,15148
1451388,136,-898,14024
1453208,-1136,-16,18000
1455024,-740,516,16408
1456840,557,877,14752
1458648,738,912,17611
1460464,352,-336,17341
1462264,-1174,-6,17509
1464076,105,-171,14235
1465892,244,128,17064
1467704,1577,-87,17288
1469524,693,-718,16511
1471332,899,-948,14367
1473152,-376,-732,16443
1474976,-119,-666,14549
1476804,160,-642,16686
1478612,178,618,16475
1480412,-73,217,18036
1482224,1032,-34,15179
1484048,1870,154,15876
1485848,554,82,16462
1487640,473,163,17282
1489440,31,111,16579
1491252,1146,-280,17500
1493076,657,-327,14532
1494884,556,-160,16503
1496716,-1083,-445,13909
1498552,-1085,363,15736
1500380,341,1323,14927
1502176,-54,651,18117
1503976,33,-157,14300
1505792,-869,-768,18768
1507612,254,-811,15319
1509416,-874,18,17007
1511236,2038,-578,14748
1513064,441,-617,17172
1514892,1192,-792,14572
1516732,-241,-1213,18659
1518552,-661,-41,14372
1520368,-210,-580,18155
1522192,828,-436,15896
1523996,70,-624,19879
1525804,-324,-258,16747
1527608,101,35,18019
1529416,443,303,15451
1531228,1769,-41,17608
1533048,679,-697,16895
1534840,-65,-68,17635
1536652,-263,-264,14415
1538464,662,87,15591
1540268,-422,64,13641
1542076,-309,577,14873
1543912,-1402,1508,17362
1545740,-1475,71,16739
1547548,333,-295,14147
1549364,-207,-629,17064
1551172,-122,-50,15655
1552972,-968,-32,17620
1554804,1268,-348,14444
